date,fee
2021-08-03,15387.394999093982
2021-08-04,23950.038316510276
2021-08-05,13062.56653699633
2021-08-06,15752.122640168773
2021-08-07,14764.233205366912
2021-08-08,16408.507426929726
2021-08-09,15511.310897581352
2021-08-10,14811.37789172792
2021-08-11,19112.567615434396
2021-08-12,16191.289834130766
2021-08-13,18468.22582867611
2021-08-14,14652.254877069778
2021-08-15,11708.144856929925
2021-08-16,37755.59497689102
2021-08-17,51608.86222527611
2021-08-18,37998.237264217736
2021-08-19,50778.148871728314
2021-08-20,38267.60033908489
2021-08-21,49032.4988270481
2021-08-22,42884.013008399335
2021-08-23,39873.760880405905
2021-08-24,42507.87804671452
2021-08-25,44629.38064323188
2021-08-26,42264.700595857496
2021-08-27,28031.661053469204
2021-08-28,27875.159084382143
2021-08-29,46863.4812339803
2021-08-30,369477.95222085016
2021-08-31,190436.0686437957
2021-09-01,172429.43505862379
2021-09-02,107700.65363088979
2021-09-03,168365.30880209978
2021-09-04,190823.95963098537
2021-09-05,170631.26514757104
2021-09-06,244986.67505729978
2021-09-07,529033.4399321139
2021-09-08,412152.1425549518
2021-09-09,332850.73755545233
2021-09-10,213191.0993879051
2021-09-11,148098.1964863017
2021-09-12,117992.28061045716
2021-09-13,147981.23326467857
2021-09-14,120380.86037221029
2021-09-15,170510.0604755806
2021-09-16,109564.01204840481
2021-09-17,99811.52772200992
2021-09-18,93703.37631825099
2021-09-19,140919.2095810234
2021-09-20,227111.1201906733
2021-09-21,205157.63079376737
2021-09-22,160134.96320991416
2021-09-23,107215.90784029897
2021-09-24,150163.92909433017
2021-09-25,134265.01825000718
2021-09-26,120928.82769812274
2021-09-27,177583.40724719546
2021-09-28,182677.70670561184
2021-09-29,105204.87506634256
2021-09-30,78355.3856426706
2021-10-01,126437.58522845664
2021-10-02,104234.60877796274
2021-10-03,104788.2063596622
2021-10-04,151580.24616596696
2021-10-05,155439.39418855842
2021-10-06,309049.94803610153
2021-10-07,630719.1276756411
2021-10-08,605865.620625985
2021-10-09,328406.52378491184
2021-10-10,300577.08291042264
2021-10-11,320685.7839248115
2021-10-12,292149.185906339
2021-10-13,198430.81483742694
2021-10-14,201208.4418546143
2021-10-15,240058.34172241722
2021-10-16,195089.73078992325
2021-10-17,272351.5624687898
2021-10-18,192910.73128499606
2021-10-19,260756.5166839146
2021-10-20,208265.60979798363
2021-10-21,250073.0331239321
2021-10-22,263350.89025900565
2021-10-23,201127.32901231328
2021-10-24,293938.56598913594
2021-10-25,276528.0249151174
2021-10-26,688404.5363240252
2021-10-27,694504.6224637562
2021-10-28,674377.4974844544
2021-10-29,307306.7141686484
2021-10-30,356191.6671781719
2021-10-31,311190.1269642903
2021-11-01,354734.5748950654
2021-11-02,323275.8670071351
2021-11-03,360517.16218959657
2021-11-04,398159.80842045497
2021-11-05,425303.8332738203
2021-11-06,336875.4885831499
2021-11-07,310030.10261935025
2021-11-08,388740.42282622185
2021-11-09,344418.6246774129
2021-11-10,471701.93697138515
2021-11-11,360867.61005950056
2021-11-12,327656.7428362397
2021-11-13,226966.2098783804
2021-11-14,248989.5892409384
2021-11-15,310144.0198855513
2021-11-16,481790.1128253745
2021-11-17,365738.96183988836
2021-11-18,555221.5424580454
2021-11-19,416690.1388247197
2021-11-20,334936.05385858135
2021-11-21,343210.94986044255
2021-11-22,373612.3801710767
2021-11-23,543948.7602709318
2021-11-24,585225.5027208535
2021-11-25,521033.95353802404
2021-11-26,618000.2932129034
2021-11-27,348136.7070224999
2021-11-28,450663.9939592883
2021-11-29,358314.7969674508
2021-11-30,417470.32555522904
2021-12-01,458268.2333176822
2021-12-02,364840.4026804292
2021-12-03,469630.95448804286
2021-12-04,652224.5078074562
2021-12-05,539737.2717719572
2021-12-06,682365.3371929749
2021-12-07,397378.3426207596
2021-12-08,372563.24629116803
2021-12-09,363392.8100605694
2021-12-10,330932.4474390175
2021-12-11,264028.54080663633
2021-12-12,306725.72275416047
2021-12-13,382872.08917243703
2021-12-14,256587.85182125025
2021-12-15,305863.5620265373
2021-12-16,305071.3246259146
2021-12-17,246145.5736367566
2021-12-18,596660.6016820455
2021-12-19,256836.04526480107
2021-12-20,324906.633614157
2021-12-21,247180.1556294868
2021-12-22,292192.07060468366
2021-12-23,400701.00688780646
2021-12-24,459433.862232992
2021-12-25,281103.60585408815
2021-12-26,360199.364179375
2021-12-27,324330.53900779283
2021-12-28,545080.4359310569
2021-12-29,405292.2323360236
2021-12-30,290159.2160479969
2021-12-31,398844.23251356796
2022-01-01,378492.64617011213
2022-01-02,320029.7465816505
2022-01-03,606176.0629364661
2022-01-04,729977.7536765895
2022-01-05,1323995.332966027
2022-01-06,963940.3757310641
2022-01-07,957262.6613216283
2022-01-08,874803.557951428
2022-01-09,530457.2374186564
2022-01-10,688997.9612221929
2022-01-11,860488.005145773
2022-01-12,1043045.2575178395
2022-01-13,983477.5876141214
2022-01-14,693037.1324799007
2022-01-15,561651.8839413049
2022-01-16,783522.8175444864
2022-01-17,877506.3403261736
2022-01-18,876052.156307824
2022-01-19,902376.0888800371
2022-01-20,743158.9999855203
2022-01-21,1223229.952500773
2022-01-22,1589803.0152372825
2022-01-23,993622.6735787872
2022-01-24,1056699.4329355545
2022-01-25,1116908.4033900844
2022-01-26,1193608.4391108227
2022-01-27,1182492.028366304
2022-01-28,713256.6950266584
2022-01-29,481082.11395703536
2022-01-30,448095.54131023533
2022-01-31,484945.05254542717
2022-02-01,464286.77092834044
2022-02-02,578602.991620508
2022-02-03,498591.63486930536
2022-02-04,869879.9021758372
2022-02-05,855465.1020200109
2022-02-06,681853.4035395666
2022-02-07,986050.6093420114
2022-02-08,1541556.4301009707
2022-02-09,830752.0393477194
2022-02-10,674438.434472232
2022-02-11,659072.5545189916
2022-02-12,562889.243672676
2022-02-13,462282.6919508921
2022-02-14,638404.0432315257
2022-02-15,634577.3806914064
2022-02-16,533864.3230451229
2022-02-17,605452.3107372122
2022-02-18,519109.71912112605
2022-02-19,462171.10321964417
2022-02-20,498574.80609060684
2022-02-21,735510.5249202801
2022-02-22,655145.8615676766
2022-02-23,1132359.3163452605
2022-02-24,1312060.703682793
2022-02-25,1054772.5373452532
2022-02-26,889480.8295312785
2022-02-27,944724.828681893
2022-02-28,829300.6476784913
2022-03-01,843662.5140061318
2022-03-02,1131577.672629519
2022-03-03,856044.0390142491
2022-03-04,627538.3928322637
2022-03-05,439274.77654310776
2022-03-06,958144.0801407571
2022-03-07,595681.043131243
2022-03-08,398651.33796212816
2022-03-09,409536.4353147273
2022-03-10,437519.4396472767
2022-03-11,421953.3758421567
2022-03-12,305953.9165069543
2022-03-13,350955.7771444287
2022-03-14,389734.5954670723
2022-03-15,423445.4398280816
2022-03-16,416837.26602540666
2022-03-17,290982.7842121739
2022-03-18,225487.79724525026
2022-03-19,279793.42349378957
2022-03-20,184960.00941415038
2022-03-21,425008.8039950872
2022-03-22,270798.28218951635
2022-03-23,188674.95833016263
2022-03-24,261493.0007139998
2022-03-25,424377.43557704857
2022-03-26,283654.20227825776
2022-03-27,250248.2633552254
2022-03-28,315527.7590964625
2022-03-29,320031.0008470565
2022-03-30,262133.13399768478
2022-03-31,413318.3167536555
2022-04-01,439696.25399562967
2022-04-02,320343.0877687673
2022-04-03,316552.72547800245
2022-04-04,270141.1160808397
2022-04-05,314898.9049698477
2022-04-06,735631.7896044096
2022-04-07,326403.1079021588
2022-04-08,301271.09419512085
2022-04-09,258738.325412203
2022-04-10,255991.18982694545
2022-04-11,356589.50610638683
2022-04-12,289316.9260500269
2022-04-13,309155.8188620799
2022-04-14,363350.5819210588
2022-04-15,272779.19107956806
2022-04-16,195891.73355299945
2022-04-17,231760.37887560172
2022-04-18,226971.49793863314
2022-04-19,311230.95655804244
2022-04-20,254818.14581033943
2022-04-21,257229.93552463345
2022-04-22,187588.61401301785
2022-04-23,129657.15105334736
2022-04-24,165558.98141839655
2022-04-25,279574.3490517124
2022-04-26,232385.03127787213
2022-04-27,178494.65187607709
2022-04-28,523977.6002591216
2022-04-29,422023.5827800333
2022-04-30,469635.1064712757
2022-05-01,389247.1238473247
2022-05-02,261680.82255680976
2022-05-03,197679.46193987055
2022-05-04,215200.39300767914
2022-05-05,240911.07633445517
2022-05-06,178367.3588122374
2022-05-07,151999.01691761264
2022-05-08,201880.27240688805
2022-05-09,352817.31042679574
2022-05-10,350084.532578639
2022-05-11,833520.8495520365
2022-05-12,571514.7581175298
2022-05-13,460952.36969729833
2022-05-14,253812.05403788746
2022-05-15,271557.964858041
2022-05-16,266694.3818018185
2022-05-17,156840.43570308184
2022-05-18,155545.47971385255
2022-05-19,152887.51919361937
2022-05-20,131812.47132656226
2022-05-21,222610.52127930208
2022-05-22,184069.99986480965
2022-05-23,245384.14619632563
2022-05-24,136276.5110022165
2022-05-25,94283.07668865261
2022-05-26,151788.74762005592
2022-05-27,139671.11897476582
2022-05-28,64067.35759815713
2022-05-29,46711.17681377014
2022-05-30,99165.54382678613
2022-05-31,100547.78989807949
2022-06-01,77675.65082770903
2022-06-02,60229.31912750022
2022-06-03,44403.00500389356
2022-06-04,32716.14547399546
2022-06-05,28691.35539108632
2022-06-06,56133.04542429489
2022-06-07,49967.91507374183
2022-06-08,109402.18136677725
2022-06-09,36608.19209360738
2022-06-10,51423.880242404084
2022-06-11,57790.30468479885
2022-06-12,202516.29454856823
2022-06-13,219330.65555582228
2022-06-14,128219.1750413458
2022-06-15,107835.27034649249
2022-06-16,69213.42007868178
2022-06-17,55925.30829191567
2022-06-18,81619.9796283322
2022-06-19,48442.2486710796
2022-06-20,47217.711157756654
2022-06-21,55366.05393795767
2022-06-22,42237.423397653445
