date,fee
2021-08-23,9876.646439276083
2021-08-24,8172.709058100067
2021-08-25,10324.06380038528
2021-08-26,47600.84378237947
2021-08-27,11428.327991654252
2021-08-28,9943.337986372731
2021-08-29,9280.720963856671
2021-08-30,8683.631584972318
2021-08-31,23919.06413699969
2021-09-01,8637.566359852615
2021-09-02,22962.02169064578
2021-09-03,9579.910964775598
2021-09-04,41819.525042357855
2021-09-05,12313.919132926094
2021-09-06,141383.47892212885
2021-09-07,13771.537854187947
2021-09-08,58057.53232162603
2021-09-09,31293.57244514604
2021-09-10,81949.55005532305
2021-09-11,24157.936165064806
2021-09-12,7847.451068285969
2021-09-13,109380.55264315254
2021-09-14,213907.4069163818
2021-09-15,8970.200500464183
2021-09-16,18496.207111024298
2021-09-17,119856.29128766782
2021-09-18,51575.18178480421
2021-09-19,242473.0076223004
2021-09-20,31961.246146104066
2021-09-21,50903.49002022203
2021-09-22,50851.53278494533
2021-09-23,28001.15310059325
2021-09-24,21143.65061359899
2021-09-25,43684.50696265511
2021-09-26,154708.92688781372
2021-09-27,95804.2193278058
2021-09-28,154016.6225864936
2021-09-29,46300.7608328755
2021-09-30,41972.808648823295
2021-10-01,35295.760139704216
2021-10-02,50795.913441938814
2021-10-03,231401.5913723535
2021-10-04,134107.07462421805
2021-10-05,182250.27568301652
2021-10-06,305332.3936750768
2021-10-07,77170.30561443651
2021-10-08,238551.37025967985
2021-10-09,138383.4812035747
2021-10-10,74083.74365087971
2021-10-11,51448.42797461199
2021-10-12,400527.1533172731
2021-10-13,44088.14687201381
2021-10-14,816056.34825637
2021-10-15,134639.55843186472
2021-10-16,75015.37732928526
2021-10-17,93570.93634100817
2021-10-18,74081.37167636491
2021-10-19,195558.52144509647
2021-10-20,750121.84172827
2021-10-21,133663.4903851347
2021-10-22,75589.94140159246
2021-10-23,80437.70587638859
2021-10-24,147211.98361098766
2021-10-25,38539.69991829991
2021-10-26,223278.53542616684
2021-10-27,583766.9025342502
2021-10-28,563696.0162337013
2021-10-29,356583.59297204576
2021-10-30,254532.5536529459
2021-10-31,88880.94006901234
2021-11-01,89796.14784359373
2021-11-02,37724.30623784475
2021-11-03,28275.1990427766
2021-11-04,146079.56945152767
2021-11-05,506842.0790481139
2021-11-06,187881.11016009562
2021-11-07,110496.0119520165
2021-11-08,210768.35675221495
2021-11-09,55832.76338363439
2021-11-10,304555.3459821306
2021-11-11,105136.16994763352
2021-11-12,69526.76911242306
2021-11-13,759729.8363950867
2021-11-14,161812.54768317752
2021-11-15,194723.80016068928
2021-11-16,558191.8738928884
2021-11-17,2113778.7603795994
2021-11-18,196375.92315854318
2021-11-19,84918.98378545418
2021-11-20,131404.51199785993
2021-11-21,73765.49056484737
2021-11-22,216616.88961773925
2021-11-23,137032.19729327597
2021-11-24,706277.8391619343
2021-11-25,120055.25266443193
2021-11-26,555098.4346051887
2021-11-27,115084.01218360662
2021-11-28,118371.51765513793
2021-11-29,140281.55529201776
2021-11-30,2247242.6695449166
2021-12-01,140852.26762527227
2021-12-02,651947.4992907457
2021-12-03,154502.27638003975
2021-12-04,651176.4219868854
2021-12-05,1250045.4735303558
2021-12-06,271371.0580576062
2021-12-07,126380.24009453133
2021-12-08,233019.4728467539
2021-12-09,2366185.810298085
2021-12-10,165761.02410216257
2021-12-11,117299.37133358046
2021-12-12,144028.7827660218
2021-12-13,175022.98539388925
2021-12-14,142279.16093497723
2021-12-15,157913.503584072
2021-12-16,94913.56494378299
2021-12-17,144346.67577718943
2021-12-18,1720800.5636946075
2021-12-19,171115.99155874923
2021-12-20,136728.20838657394
2021-12-21,4169473.930585377
2021-12-22,159543.18845152482
2021-12-23,215138.8820751086
2021-12-24,161725.61618886143
2021-12-25,193323.94605848566
2021-12-26,146047.51601453498
2021-12-27,204771.40827830136
2021-12-28,219991.75256966054
2021-12-29,179937.14170532674
2021-12-30,557790.7404067367
2021-12-31,264488.94410502166
2022-01-01,1128544.7256575376
2022-01-02,236356.63181444257
2022-01-03,243713.65670149773
2022-01-04,343518.63481461257
2022-01-05,203280.63502597064
2022-01-06,180470.46892300993
2022-01-07,450280.9285386354
2022-01-08,389159.679855451
2022-01-09,314427.7614310682
2022-01-10,202511.28631715477
2022-01-11,256373.98104859143
2022-01-12,168691.26085352898
2022-01-13,635027.9148095101
2022-01-14,183267.30725884438
2022-01-15,196081.05678319186
2022-01-16,267946.1727522537
2022-01-17,271028.96755200624
2022-01-18,234255.02425078303
2022-01-19,376713.999128066
2022-01-20,198146.76077190787
2022-01-21,410962.0880725682
2022-01-22,781875.4189290032
2022-01-23,156522.455278188
2022-01-24,372591.463013649
2022-01-25,203471.7709884122
2022-01-26,457409.42995446175
2022-01-27,2677220.880922675
2022-01-28,855882.8455834016
2022-01-29,962318.263255775
2022-01-30,537600.5685309917
2022-01-31,418084.2419450432
2022-02-01,113073.89172194898
2022-02-02,87973.7378205955
2022-02-03,140308.58998157084
2022-02-04,124329.35698467493
2022-02-05,114994.35594185442
2022-02-06,422849.53078805655
2022-02-07,120770.18641093373
2022-02-08,97190.72480662167
2022-02-09,89364.5856160745
2022-02-10,139458.23626630008
2022-02-11,70212.88774568588
2022-02-12,130972.35328111798
2022-02-13,82474.72591859847
2022-02-14,82401.46258354187
2022-02-15,101549.6354688853
2022-02-16,84320.46057017893
2022-02-17,81767.76411934197
2022-02-18,79004.19708545506
2022-02-19,105386.60348774493
2022-02-20,94262.74603810906
2022-02-21,100394.77522136271
2022-02-22,98408.0645409599
2022-02-23,115004.30920380354
2022-02-24,127336.03750250489
2022-02-25,118137.09137184918
2022-02-26,72148.18092574924
2022-02-27,92412.97908823937
2022-02-28,75537.16817004979
2022-03-01,87329.8894000426
2022-03-02,100555.71402983367
2022-03-03,105273.40923733264
2022-03-04,97684.72643724084
2022-03-05,83833.65159694105
2022-03-06,96846.95489813387
2022-03-07,109057.17007210106
2022-03-08,78884.88064077497
2022-03-09,123709.63363461196
2022-03-10,67664.47836368531
2022-03-11,101462.83522792906
2022-03-12,69307.6015091613
2022-03-13,102116.51241709292
2022-03-14,91465.61445703357
2022-03-15,93351.64200428873
2022-03-16,70965.15985313058
2022-03-17,98332.74421127886
2022-03-18,65640.78267253935
2022-03-19,110836.1438497752
2022-03-20,67334.2122092098
2022-03-21,110439.9996123761
2022-03-22,80406.34816414863
2022-03-23,144684.67542517185
2022-03-24,85305.36999309808
2022-03-25,120923.78309758008
2022-03-26,76921.27471344918
2022-03-27,102844.28904052824
2022-03-28,67520.18011823297
2022-03-29,117500.84085654467
2022-03-30,103160.8921951428
2022-03-31,195438.88830364496
2022-04-01,63039.97030732036
2022-04-02,84420.99900566041
2022-04-03,58511.14528776705
2022-04-04,84998.5305640325
2022-04-05,50013.29416823387
2022-04-06,106068.00611560047
2022-04-07,55914.674270920455
2022-04-08,71874.5559495762
2022-04-09,58705.93106660247
2022-04-10,71555.80116403848
2022-04-11,61544.15582115948
2022-04-12,72254.49505721778
2022-04-13,47621.57724530995
2022-04-14,71729.73695458472
2022-04-15,36641.76251672208
2022-04-16,81328.4574970007
2022-04-17,44729.094115018845
2022-04-18,81159.81546299905
2022-04-19,42317.56911350787
2022-04-20,73595.28823257238
2022-04-21,62070.99037040025
2022-04-22,78520.56911640614
2022-04-23,46694.271042987704
2022-04-24,67260.12098033726
2022-04-25,39759.12971249223
2022-04-26,84587.95844507962
2022-04-27,32245.759154118598
2022-04-28,84024.1215902865
2022-04-29,49096.56098342687
2022-04-30,73420.34009825438
2022-05-01,27670.66559446603
2022-05-02,82944.49700011313
2022-05-03,45452.855169050395
2022-05-04,72714.95228139311
2022-05-05,47375.32695919275
2022-05-06,65685.72846283019
2022-05-07,53154.188829906285
2022-05-08,163099.45127934217
2022-05-09,261827.34144253284
2022-05-10,780714.7393514737
2022-05-11,264762.55718559027
2022-05-12,166898.29724474996
2022-05-13,15254.910232365131
2022-05-14,19840.09510139376
2022-05-15,18406.45312999934
2022-05-16,19920.46045331657
2022-05-17,11505.587592311203
2022-05-18,13259.979459732771
2022-05-19,20337.253617309034
2022-05-20,19878.666556552052
2022-05-21,5569.099773317575
2022-05-22,18947.843721412122
2022-05-23,9680.195642448962
2022-05-24,21555.711313843727
2022-05-25,3068.261414989829
2022-05-26,23321.95972238481
2022-05-27,6733.678610511124
2022-05-28,18589.465270720422
2022-05-29,13377.273003980517
2022-05-30,20675.720742426813
2022-05-31,5776.780123889446
2022-06-01,19825.138189151883
2022-06-02,38.50073163211346
2022-06-03,24252.565400123596
2022-06-04,53.7230029925704
2022-06-05,23885.976203635335
2022-06-06,2685.328992187977
2022-06-07,26946.123159877956
2022-06-08,5911.617549449205
2022-06-09,17761.247053734958
2022-06-10,6653.9752059057355
2022-06-11,42769.48499941081
2022-06-12,19438.253144845366
2022-06-13,112454.37737438828
2022-06-14,4962.12419757247
2022-06-15,46546.64800430834
2022-06-16,9806.525266103446
2022-06-17,11255.563722379506
2022-06-18,11372.334117218852
2022-06-19,19342.023101463914
2022-06-20,7340.173567607999
2022-06-21,14204.54054864496
2022-06-22,19701.20324254781
