date,fee
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,48560.44084492374
2021-05-06,570648.3141877783
2021-05-07,1016899.1421562514
2021-05-08,2830670.839085878
2021-05-09,1794084.4682667812
2021-05-10,2919747.825746806
2021-05-11,2320952.86730213
2021-05-12,4250678.362524141
2021-05-13,4857988.107450148
2021-05-14,2567244.032393527
2021-05-15,2730790.9920827965
2021-05-16,3613097.781090843
2021-05-17,4092092.38273752
2021-05-18,3174376.820424294
2021-05-19,7143058.187664531
2021-05-20,5056673.858977378
2021-05-21,4572221.052314201
2021-05-22,3218608.07176785
2021-05-23,5119640.693203282
2021-05-24,4589020.553227426
2021-05-25,4181154.6977874697
2021-05-26,4166646.8761524516
2021-05-27,3035470.333392911
2021-05-28,3782245.7959321537
2021-05-29,3687755.4201493235
2021-05-30,2477528.581225343
2021-05-31,1692177.8950580019
2021-06-01,2421464.7010605754
2021-06-02,1932284.355840324
2021-06-03,2057786.069186943
2021-06-04,3102216.2249264573
2021-06-05,2059342.520931396
2021-06-06,1235981.0645590841
2021-06-07,2158337.9898205698
2021-06-08,3293677.5979999923
2021-06-09,2996735.7000356824
2021-06-10,2158872.968052138
2021-06-11,2069750.7043505246
2021-06-12,1707557.748358672
2021-06-13,1751788.6007738393
2021-06-14,1683512.8910193557
2021-06-15,775718.9926591736
2021-06-16,1617190.5548770989
2021-06-17,1366299.4745591362
2021-06-18,1733799.9023379635
2021-06-19,1260249.1542716196
2021-06-20,1744697.215798686
2021-06-21,3405513.354509527
2021-06-22,2938219.2381569115
2021-06-23,1874710.130974666
2021-06-24,1377195.5183050768
2021-06-25,1871184.0454043583
2021-06-26,1580040.8751938974
2021-06-27,1567954.7960908988
2021-06-28,1972286.167094855
2021-06-29,1661245.4735831425
2021-06-30,1798707.4763242248
2021-07-01,1494339.3707099813
2021-07-02,1184945.6901384627
2021-07-03,1134439.3337426977
2021-07-04,1427917.6354406779
2021-07-05,1545694.2230313637
2021-07-06,2056013.2608219038
2021-07-07,1423204.312230065
2021-07-08,1721284.833537609
2021-07-09,1358890.5623978076
2021-07-10,1450332.822172471
2021-07-11,945121.7701854755
2021-07-12,1152044.0219425808
2021-07-13,1828473.8978259608
2021-07-14,2211709.4176057638
2021-07-15,1463697.6414126488
2021-07-16,1559364.792025616
2021-07-17,1384987.127364811
2021-07-18,1389347.133745676
2021-07-19,1155798.043644723
2021-07-20,1479642.733381922
2021-07-21,1856531.4479824502
2021-07-22,1450374.758158413
2021-07-23,1307863.7248447875
2021-07-24,1260441.4473639803
2021-07-25,993992.8881862792
2021-07-26,3084009.4539435804
2021-07-27,1920965.3485289929
2021-07-28,1999398.660144741
2021-07-29,1489241.5157005119
2021-07-30,1791229.2007663355
2021-07-31,1323083.1276751715
2021-08-01,1832418.7912127946
2021-08-02,1782526.634786904
2021-08-03,2090683.982671042
2021-08-04,2334079.6266572396
2021-08-05,2707160.493366323
2021-08-06,2208947.5750184716
2021-08-07,3168748.2055853866
2021-08-08,2531215.792965628
